runtime_trigger | asm=Assembly-CSharp | type=Il2Cpp.FCP_Persistence | method=OnDestroy
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_FrameRateCounter | method=GetComponentInChildren
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_FrameRateCounter | method=GetComponentsInChildren
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_FrameRateCounter | method=GetComponentsInChildren
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_FrameRateCounter | method=GetComponentsInChildren
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_FrameRateCounter | method=GetComponentsInChildren
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_FrameRateCounter | method=GetComponentInParent
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_FrameRateCounter | method=GetComponentInParent
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_FrameRateCounter | method=GetComponentInParent
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_FrameRateCounter | method=GetComponentsInParent
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_FrameRateCounter | method=GetComponentsInParent
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_FrameRateCounter | method=GetComponentsInParent
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_FrameRateCounter | method=GetComponents
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_FrameRateCounter | method=GetComponentsForListInternal
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_FrameRateCounter | method=GetComponents
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_FrameRateCounter | method=GetComponents
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_FrameRateCounter | method=GetComponents
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_FrameRateCounter | method=GetComponentsInChildren
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_FrameRateCounter | method=GetComponentsInChildren
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_FrameRateCounter | method=GetComponentInParent
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_FrameRateCounter | method=GetComponentsInParent
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_FrameRateCounter | method=GetComponentsInParent
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_FrameRateCounter | method=GetComponentIndex
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_FrameRateCounter | method=EnsureRunningOnMainThread
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_FrameRateCounter | method=MemberwiseClone
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_FrameRateCounter | method=MemberwiseClone
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextEventCheck | method=OnEnable
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextEventCheck | method=OnDisable
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextEventCheck | method=OnCharacterSelection
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextEventCheck | method=OnSpriteSelection
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextEventCheck | method=OnWordSelection
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextEventCheck | method=OnLineSelection
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextEventCheck | method=OnLinkSelection
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextEventCheck | method=get_TextEventHandler
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextEventCheck | method=set_TextEventHandler
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextEventCheck | method=get_m_TextComponent
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextEventCheck | method=set_m_TextComponent
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextEventCheck | method=get_destroyCancellationToken
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextEventCheck | method=RaiseCancellation
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextEventCheck | method=CancelInvoke
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextEventCheck | method=Invoke
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextEventCheck | method=InvokeRepeating
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextEventCheck | method=CancelInvoke
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextEventCheck | method=OnCancellationTokenCreated
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextEventCheck | method=get_m_CancellationTokenSource
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextEventCheck | method=set_m_CancellationTokenSource
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextEventCheck | method=GetComponent
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextEventCheck | method=GetComponentFastPath
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextEventCheck | method=GetComponent
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextEventCheck | method=TryGetComponent
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextEventCheck | method=TryGetComponent
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextEventCheck | method=GetComponent
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextEventCheck | method=GetComponentInChildren
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextEventCheck | method=GetComponentInChildren
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextEventCheck | method=GetComponentInChildren
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextEventCheck | method=GetComponentInChildren
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextEventCheck | method=GetComponentsInChildren
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextEventCheck | method=GetComponentsInChildren
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextEventCheck | method=GetComponentsInChildren
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextEventCheck | method=GetComponentsInChildren
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextEventCheck | method=GetComponentInParent
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextEventCheck | method=GetComponentInParent
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextEventCheck | method=GetComponentInParent
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextEventCheck | method=GetComponentsInParent
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextEventCheck | method=GetComponentsInParent
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextEventCheck | method=GetComponentsInParent
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextEventCheck | method=GetComponents
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextEventCheck | method=GetComponentsForListInternal
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextEventCheck | method=GetComponents
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextEventCheck | method=GetComponents
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextEventCheck | method=GetComponents
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextEventCheck | method=GetComponentsInChildren
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextEventCheck | method=GetComponentsInChildren
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextEventCheck | method=GetComponentInParent
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextEventCheck | method=GetComponentsInParent
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextEventCheck | method=GetComponentsInParent
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextEventCheck | method=GetComponentIndex
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextEventCheck | method=EnsureRunningOnMainThread
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextEventCheck | method=MemberwiseClone
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextEventCheck | method=MemberwiseClone
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextInfoDebugTool | method=get_destroyCancellationToken
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextInfoDebugTool | method=RaiseCancellation
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextInfoDebugTool | method=CancelInvoke
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextInfoDebugTool | method=Invoke
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextInfoDebugTool | method=InvokeRepeating
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextInfoDebugTool | method=CancelInvoke
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextInfoDebugTool | method=OnCancellationTokenCreated
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextInfoDebugTool | method=get_m_CancellationTokenSource
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextInfoDebugTool | method=set_m_CancellationTokenSource
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextInfoDebugTool | method=GetComponent
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextInfoDebugTool | method=GetComponentFastPath
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextInfoDebugTool | method=GetComponent
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextInfoDebugTool | method=TryGetComponent
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextInfoDebugTool | method=TryGetComponent
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextInfoDebugTool | method=GetComponent
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextInfoDebugTool | method=GetComponentInChildren
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextInfoDebugTool | method=GetComponentInChildren
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextInfoDebugTool | method=GetComponentInChildren
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextInfoDebugTool | method=GetComponentInChildren
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextInfoDebugTool | method=GetComponentsInChildren
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextInfoDebugTool | method=GetComponentsInChildren
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextInfoDebugTool | method=GetComponentsInChildren
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextInfoDebugTool | method=GetComponentsInChildren
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextInfoDebugTool | method=GetComponentInParent
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextInfoDebugTool | method=GetComponentInParent
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextInfoDebugTool | method=GetComponentInParent
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextInfoDebugTool | method=GetComponentsInParent
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextInfoDebugTool | method=GetComponentsInParent
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextInfoDebugTool | method=GetComponentsInParent
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextInfoDebugTool | method=GetComponents
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextInfoDebugTool | method=GetComponentsForListInternal
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextInfoDebugTool | method=GetComponents
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextInfoDebugTool | method=GetComponents
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextInfoDebugTool | method=GetComponents
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextInfoDebugTool | method=GetComponentsInChildren
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextInfoDebugTool | method=GetComponentsInChildren
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextInfoDebugTool | method=GetComponentInParent
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextInfoDebugTool | method=GetComponentsInParent
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextInfoDebugTool | method=GetComponentsInParent
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextInfoDebugTool | method=GetComponentIndex
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextInfoDebugTool | method=EnsureRunningOnMainThread
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextInfoDebugTool | method=MemberwiseClone
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextInfoDebugTool | method=MemberwiseClone
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextSelector_A | method=OnPointerEnter
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextSelector_A | method=OnPointerExit
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextSelector_A | method=get_destroyCancellationToken
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextSelector_A | method=RaiseCancellation
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextSelector_A | method=CancelInvoke
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextSelector_A | method=Invoke
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextSelector_A | method=InvokeRepeating
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextSelector_A | method=CancelInvoke
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextSelector_A | method=OnCancellationTokenCreated
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextSelector_A | method=get_m_CancellationTokenSource
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextSelector_A | method=set_m_CancellationTokenSource
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextSelector_A | method=GetComponent
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextSelector_A | method=GetComponentFastPath
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextSelector_A | method=GetComponent
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextSelector_A | method=TryGetComponent
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextSelector_A | method=TryGetComponent
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextSelector_A | method=GetComponent
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextSelector_A | method=GetComponentInChildren
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextSelector_A | method=GetComponentInChildren
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextSelector_A | method=GetComponentInChildren
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextSelector_A | method=GetComponentInChildren
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextSelector_A | method=GetComponentsInChildren
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextSelector_A | method=GetComponentsInChildren
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextSelector_A | method=GetComponentsInChildren
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextSelector_A | method=GetComponentsInChildren
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextSelector_A | method=GetComponentInParent
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextSelector_A | method=GetComponentInParent
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextSelector_A | method=GetComponentInParent
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextSelector_A | method=GetComponentsInParent
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextSelector_A | method=GetComponentsInParent
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextSelector_A | method=GetComponentsInParent
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextSelector_A | method=GetComponents
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextSelector_A | method=GetComponentsForListInternal
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextSelector_A | method=GetComponents
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextSelector_A | method=GetComponents
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextSelector_A | method=GetComponents
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextSelector_A | method=GetComponentsInChildren
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextSelector_A | method=GetComponentsInChildren
runtime_trigger | asm=Assembly-CSharp | type=Il2CppTMPro.Examples.TMP_TextSelector_A | method=GetComponentInParent
